Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_hip_link,0.001512,3E-06,0.084,0,0,0,8.004,0.106951,-2E-06,0.001062,0.09144,7E-06,0.028426,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/base_hip_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/base_hip_link.STL,,复件 base_hip_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_hip_pitch_link,0.007814,0.020187,-0.081484,0,0,0,2.852,0.025824,0.00059,-0.002156,0.024748,-0.005902,0.00474,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_hip_pitch_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_hip_pitch_link.STL,,复件 left_hip_pitch_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系2,基准轴2,left_hip_pitch_joint,revolute,0.0021,0.11845,0.025261,-0.2618,0,0,base_hip_link,0,-1,0,240,5.55,-2.094,1.4486,,,,,,,,
left_hip_roll_link,-0.001319,3.4E-05,-0.096883,0,0,0,3.047,0.035687,6E-06,0.000702,0.037161,-3E-06,0.005154,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_hip_roll_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_hip_roll_link.STL,,复件 left_hip_roll_link^TH010-500 可拖拽外发模型(URDF）-2,坐标系4,基准轴4,left_hip_roll_joint,revolute,0,0.025455,-0.095,0.2618,0,0,left_hip_pitch_link,1,0,0,240,5.55,-1.222,1.536,,,,,,,,
left_hip_yaw_link,0.004891,-0.004006,-0.166637,0,0,0,3.408,0.113545,-0.000139,-0.002182,0.113562,0.002716,0.004011,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_hip_yaw_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_hip_yaw_link.STL,,复件 left_hip_yaw_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系6,基准轴6,left_hip_yaw_joint,revolute,0,0,-0.1385,0,0,0,left_hip_roll_link,0,0,1,240,5.55,-0.8378,0.8378,,,,,,,,
left_knee_link,-0.013728,-0.001138,-0.163269,0,0,0,4.461,0.155892,0.000209,0.011979,0.156556,-0.000616,0.006813,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_knee_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_knee_link.STL,,复件 left_knee_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系8,基准轴8,left_knee_joint,revolute,0,0,-0.21,0,0,0,left_hip_yaw_link,0,-1,0,104,10.47,-0.0873,2.0944,,,,,,,,
left_ankle_pitch_link,0,0,0.001331,0,0,0,0.239,6E-05,0,0,6E-05,0,9.8E-05,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_ankle_pitch_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_ankle_pitch_link.STL,,复件 left_ankle_pitch_link^TH010-500 可拖拽外发模型(URDF）-2,坐标系10,基准轴10,left_ankle_pitch_joint,revolute,0,0,-0.39,0,0,0,left_knee_link,0,-1,0,104,10.47,-0.65,0.42,,,,,,,,
left_ankle_roll_link,0.011512,0,-0.038293,0,0,0,1.153,0.002691,0,0.000891,0.006858,0,0.005565,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_ankle_roll_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_ankle_roll_link.STL,,复件 left_ankle_roll_link^TH010-500 可拖拽外发模型(URDF）-2,坐标系10,基准轴12,left_ankle_roll_joint,revolute,0,0,0,0,0,0,left_ankle_pitch_link,1,0,0,104,10.47,-0.1,0.1,,,,,,,,
right_hip_pitch_link,0.007826,-0.020207,-0.081455,0,0,0,2.849,0.025787,-0.000591,-0.002159,0.024711,0.005902,0.004741,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_hip_pitch_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_hip_pitch_link.STL,,复件 right_hip_pitch_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系3,基准轴3,right_hip_pitch_joint,revolute,0.0021,-0.11845,0.025261,0.2618,0,0,base_hip_link,0,-1,0,240,5.55,-2.094,1.4486,,,,,,,,
right_hip_roll_link,-0.001319,-2.8E-05,-0.096883,0,0,0,3.047,0.035687,-7E-06,0.000702,0.037161,0,0.005154,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_hip_roll_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_hip_roll_link.STL,,复件 right_hip_roll_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系5,基准轴5,right_hip_roll_joint,revolute,0,-0.025455,-0.095,-0.2618,0,0,right_hip_pitch_link,1,0,0,240,5.55,-1.222,1.536,,,,,,,,
right_hip_yaw_link,0.004904,0.004006,-0.16665,0,0,0,3.408,0.11358,0.00014,-0.00219,0.11359,-0.002717,0.004009,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_hip_yaw_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_hip_yaw_link.STL,,复件 right_hip_yaw_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系7,基准轴7,right_hip_yaw_joint,revolute,0,0,-0.1385,0,0,0,right_hip_roll_link,0,0,1,240,5.55,-0.8378,0.8378,,,,,,,,
"right_knee_link
",-0.01374,0.001133,-0.163265,0,0,0,4.461,0.155891,-0.000209,0.011993,0.156556,0.000617,0.006816,0,0,0,0,0,0,"package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_knee_link
.STL",0.79216,0.81961,0.93333,1,0,0,0,0,0,0,"package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_knee_link
.STL",,复件 right_knee_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系9,基准轴9,right_knee_joint,revolute,0,0,-0.21,0,0,0,right_hip_yaw_link,0,-1,0,104,10.47,-0.0873,2.0944,,,,,,,,
right_ankle_pitch_link,0,0,0.001331,0,0,0,0.239,6E-05,0,0,6E-05,0,9.8E-05,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_ankle_pitch_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_ankle_pitch_link.STL,,复件 right_ankle_pitch_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系11,基准轴11,right_ankle_pitch_joint,revolute,0,0,-0.39,0,0,0,"right_knee_link
",0,-1,0,104,10.47,-0.65,0.42,,,,,,,,
right_ankle_roll_link,0.011512,0,-0.038293,0,0,0,1.153,0.002691,0,-0.000891,0.006858,0,0.005565,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_ankle_roll_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_ankle_roll_link.STL,,复件 right_ankle_roll_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系11,基准轴13,right_ankle_roll_joint,revolute,0,0,0,0,0,0,right_ankle_pitch_link,1,0,0,104,10.47,-0.1,0.1,,,,,,,,
waist_yaw_link,-0.01894678,0.00011324,0.2097332,0,0,0,15.74393854,0.97616757,0.00062232,-0.08820212,1.01419477,0.00021761,0.19176849,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/waist_yaw_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/waist_yaw_link.STL,,复件 waist_yaw_linkt1-1^TH010-500 可拖拽外发模型(URDF）-1,坐标系28,基准轴1 <复件 base_hip_link^TH010-500 可拖拽外发模型(URDF）-1>,waist_yaw_joint,revolute,0.0021,0,0.1925,0,0,0,base_hip_link,0,0,1,102,3.77,-2.8797,2.8797,,,,,,,,
"head_yaw_link
",0.00023152,-0.00872573,0.03284387,0,0,0,0.4466,0.0007969,-5E-08,-3.16E-06,0.0006911,-0.00014208,0.0002691,0,0,0,0,0,0,"package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/head_yaw_link
.STL",0.79216,0.81961,0.93333,1,0,0,0,0,0,0,"package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/head_yaw_link
.STL",,复件 head_yaw_link-1^TH010-500 可拖拽外发模型(URDF）-2,坐标系12,基准轴14,head_yaw_joint,revolute,-0.0247,0,0.4775,0,0,0,waist_yaw_link,0,0,1,11,3.8746,-1.6057,1.6057,,,,,,,,
head_pitch_link,0.03079641,0.00635605,0.04853192,0,0,0,0.89137944,0.0048628,0.0001922,0.001001,0.0062926,0.0002957,0.0040472,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/head_pitch_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/head_pitch_link.STL,,复件 head_pitch_link-1^TH010-500 可拖拽外发模型(URDF）-2,坐标系13,基准轴15,head_pitch_joint,revolute,0,0,0.0365,0,0,0,"head_yaw_link
",0,1,0,11,3.8746,-0.2967,0.384,,,,,,,,
left_shoulder_pitch_link,-0.004429,0.084083,-2.9E-05,0,0,0,2.693,0.028389,-0.001606,-1E-06,0.002673,-3E-06,0.02854,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_shoulder_pitch_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_shoulder_pitch_link.STL,,复件 left_shoulder_pitch_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系14,基准轴16,left_shoulder_pitch_joint,revolute,0,0.085001,0.323,0,0,0,waist_yaw_link,0,1,0,66,3.78,-3.927,1.8326,,,,,,,,
left_shoulder_roll_link,-0.00398,0.003219,-0.03484,0,0,0,0.603,0.002098,1E-06,-1.4E-05,0.002752,-0.000105,0.001559,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_shoulder_roll_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_shoulder_roll_link.STL,,复件 left_shoulder_roll_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系16,基准轴18,left_shoulder_roll_joint,revolute,0,0.1355,0,0,0,0,left_shoulder_pitch_link,1,0,0,66,3.78,-0.15708,3.0194,,,,,,,,
left_shoulder_yaw_link,-0.010208,0.00089,-0.095454,0,0,0,1.872,0.029639,-7E-06,0.003335,0.030111,-0.000188,0.002052,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_shoulder_yaw_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_shoulder_yaw_link.STL,,复件 left_shoulder_yaw_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系18,基准轴20,left_shoulder_yaw_joint,revolute,0,0.005,-0.085996,0,0,0,left_shoulder_roll_link,0,0,1,34,5.4454,-2.9671,2.9671,,,,,,,,
left_elbow_link,-0.00344641,0.00191232,-0.06368646,0,0,0,0.8106,0.00476079,-9.73E-06,0.00010737,0.00515342,-5.814E-05,0.00097553,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_elbow_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_elbow_link.STL,,复件 left_elbow_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系20,基准轴22,left_elbow_joint,revolute,0,0,-0.179,0,0,0,left_shoulder_yaw_link,1,0,0,34,5.4454,-2.2515,1.3614,,,,,,,,
left_wrist_yaw_link,4.486E-05,-0.00454422,-0.02596835,0,0,0,0.24073111,0.00054146,0,-3E-08,0.00039446,5.81E-05,0.00032729,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_wrist_yaw_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_wrist_yaw_link.STL,,复件 left_wrist_yaw_link1^TH010-500 可拖拽外发模型(URDF）-2,坐标系22,基准轴24,left_wrist_yaw_joint,revolute,0,0,-0.1165,0,0,0,left_elbow_link,0,0,1,11,3.8746,-2.9671,2.9671,,,,,,,,
left_wrist_pitch_link,-0.0017205,-0.00179415,-0.03526709,0,0,0,1.0018,0.00288867,2.6E-07,0.00011203,0.00288041,9.45E-06,0.00058429,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_wrist_pitch_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_wrist_pitch_link.STL,,复件 left_wrist_pitch_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系24,基准轴26,left_wrist_pitch_joint,revolute,0,0,-0.0535,0,0,0,left_wrist_yaw_link,0,1,0,11,3.8746,-1.6581,1.6581,,,,,,,,
left_wrist_roll_link,-0.00575392,4.4E-06,-0.02917673,0,0,0,0.21333078,0.00037329,2E-08,4.6E-07,0.0005045,-5E-08,0.00024125,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_wrist_roll_link.STL,0.79216,0.81961,0.92941,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/left_wrist_roll_link.STL,,复件 left_wrist_roll_link^TH010-500 可拖拽外发模型(URDF）-2,坐标系26,基准轴28,left_wrist_roll_joint,revolute,0,0,-0.070005,0,0,0,left_wrist_pitch_link,1,0,0,11,3.8746,-1.7453,1.7453,,,,,,,,
right_shoulder_pitch_link,-0.004446,-0.084083,-2.4E-05,0,0,0,2.693,0.028389,0.001605,4E-06,0.002673,1E-06,0.02854,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_shoulder_pitch_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_shoulder_pitch_link.STL,,复件 right_shoulder_pitch_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系15,基准轴17,right_shoulder_pitch_joint,revolute,0,-0.085001,0.323,0,0,0,waist_yaw_link,0,1,0,66,3.78,-3.927,1.8326,,,,,,,,
right_shoulder_roll_link,-0.003973,-0.003239,-0.034846,0,0,0,0.603,0.002098,-1E-06,-1.4E-05,0.002753,0.000106,0.00156,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_shoulder_roll_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_shoulder_roll_link.STL,,复件 right_shoulder_roll_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系17,基准轴19,right_shoulder_roll_joint,revolute,0,-0.1355,0,0,0,0,right_shoulder_pitch_link,1,0,0,66,3.78,-0.15708,3.0194,,,,,,,,
right_shoulder_yaw_link,-0.01005,-0.000836,-0.095452,0,0,0,1.872,0.029636,6E-06,0.003282,0.030115,0.000179,0.002056,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_shoulder_yaw_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_shoulder_yaw_link.STL,,复件 right_shoulder_yaw_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系19,基准轴21,"right_shoulder_yaw_joint
",revolute,0,-0.005,-0.085996,0,0,0,right_shoulder_roll_link,0,0,1,34,5.4454,-2.9671,2.9671,,,,,,,,
right_elbow_link,-0.00344917,-0.00193371,-0.06368647,0,0,0,0.8106,0.00476074,9.85E-06,0.00010744,0.00515336,5.986E-05,0.00097551,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_elbow_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_elbow_link.STL,,复件 right_elbow_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系21,基准轴23,right_elbow_joint,revolute,0,0,-0.179,0,0,0,right_shoulder_yaw_link,1,0,0,34,5.4454,-2.2515,1.3614,,,,,,,,
right_wrist_yaw_link,4.294E-05,0.00453348,-0.02596756,0,0,0,0.24073111,0.00054141,0,-2E-08,0.00039442,-5.81E-05,0.00032727,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_wrist_yaw_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_wrist_yaw_link.STL,,复件 right_wrist_yaw_link1^TH010-500 可拖拽外发模型(URDF）-1,坐标系23,基准轴25,right_wrist_yaw_joint,revolute,0,0,-0.1165,0,0,0,right_elbow_link,0,0,1,11,3.8746,-2.9671,2.9671,,,,,,,,
right_wrist_pitch_link,-0.00170346,0.0017765,-0.03526977,0,0,0,1.0018,0.00288903,2.6E-07,0.00011191,0.00288077,-8.37E-06,0.00058429,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_wrist_pitch_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_wrist_pitch_link.STL,,复件 right_wrist_pitch_link^TH010-500 可拖拽外发模型(URDF）-1,坐标系25,基准轴27,right_wrist_pitch_joint,revolute,0,0,-0.0535,0,0,0,right_wrist_yaw_link,0,1,0,11,3.8746,-1.6581,1.6581,,,,,,,,
right_wrist_roll_link,-0.00569329,-5.622E-05,-0.02917673,0,0,0,0.21333078,0.00037329,1.6E-07,-2.7E-07,0.0005045,6.8E-07,0.00024125,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_wrist_roll_link.STL,0.79216,0.81961,0.92941,1,0,0,0,0,0,0,package://TH010-500 可拖拽外发模型(URDF)20260410/meshes/right_wrist_roll_link.STL,,复件 right_wrist_roll_link^TH010-500 可拖拽外发模型(URDF）-2,坐标系27,基准轴29,right_wrist_roll_joint,revolute,0,0,-0.070005,0,0,0,right_wrist_pitch_link,1,0,0,11,3.8746,-1.7453,1.7453,,,,,,,,
